id,coc,con,brc,brn,OC,BC,BCM,MBCV,MBCDNC,MBC,SC,SCA,ST,cocbrc,Rank,Avg,College,Collegeadd1,District,Pincode,Location,Col Sel,Col All,Col Rank,Brn Sel,Brn all,Brn Rank,Loc Sel,Loc All,Loc Rank,Filter,Sel-all,Fin-Filter,Over-all Rank
62b0bb278da21573831b4c25,2748,"Surya Engineering College, Mettukadai, Kathirampatti Post, Erode District 638107",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,145.885,,,,,,,,,2748EE,,145.885,Surya Engineering College," Mettukadai, Kathirampatti Post",Erode,638107,"Erode, Tamil Nadu, India",FALSE,FALSE,77,TRUE,FALSE,52,FALSE,FALSE,55,FALSE,FALSE,FALSE,184
62b0bb268da21573831b4720,1229,"Indira Institute of Engineering and Technology, VGR Gardens, Pandur, Thiruvallur District 631203",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,128.56,,,,,,,,,1229EE,,128.56,Indira Institute of Engineering and Technology," VGR Gardens, Pandur",Thiruvallur,631203,"Thiruvallur, Tamil Nadu, India",FALSE,FALSE,78,TRUE,FALSE,52,TRUE,FALSE,54,FALSE,FALSE,FALSE,184
62b0bb278da21573831b4a67,2632,"Mahendra Institute of Technology (Autonomous), Mahendhirapuri, Mallasamudram,  Namakkal District 637503",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,117.67,,,,,,,,,2632EE,,117.67,Mahendra Institute of Technology (Autonomous)," Mahendhirapuri, Mallasamudram",Namakkal,637503,"Namakkal, Tamil Nadu, India",FALSE,FALSE,71,TRUE,FALSE,52,FALSE,FALSE,61,FALSE,FALSE,FALSE,184
62b0bb268da21573831b48bf,1513,"Sri Balaji Chockalingam Engineering College, Arni, Thiruvannamalai District 632317",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,114.385,,,,,,,,,1513EE,,114.385,Sri Balaji Chockalingam Engineering College,Arni,Thiruvannamalai,632317,"Thiruvannamalai, Tamil Nadu, India",FALSE,FALSE,70,TRUE,FALSE,52,FALSE,FALSE,62,FALSE,FALSE,FALSE,184
62b0bb288da21573831b4fec,5930,"SBM College of Engineering and Technology, Thamaraipady, T N Paraipatti Pirivu, Dindigul District 624005",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,83,,,,,,,,,5930EE,,83,SBM College of Engineering and Technology," Thamaraipady, T N Paraipatti Pirivu",Dindigul,624005,"Dindigul, Tamil Nadu, India",FALSE,FALSE,73,TRUE,FALSE,52,FALSE,FALSE,59,FALSE,FALSE,FALSE,184
62b0bb268da21573831b49ac,2602,"Annai Mathammal Sheela Enginereing College, Erumapatty Post, Namakkal District 637013",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,143.25,,,,,,,,,2602EC,,143.25,Annai Mathammal Sheela Enginereing College,Erumapatty Post,Namakkal,637013,"Namakkal, Tamil Nadu, India",FALSE,FALSE,72,TRUE,FALSE,25,FALSE,FALSE,61,FALSE,FALSE,FALSE,158
62b0bb278da21573831b4d4c,3814,"P R Engineering College, Vallam, Thanjavur District 613403",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,136.1,,,,,,,,,3814EC,,136.1,P R Engineering College,Vallam,Thanjavur,613403,"Thanjavur, Tamil Nadu, India",FALSE,FALSE,75,TRUE,FALSE,25,TRUE,TRUE,58,FALSE,TRUE,TRUE,158
62b0bb288da21573831b4f30,4995,"P.S.R.R College of Engineering (Formerly P S R Rengasamy College of Engineering for Women), Appayanaickenpatti, Sevalpatti, Virudhunagar District 626140",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,106.5,,,,,,,,,4995EC,,106.5,P.S.R.R College of Engineering (Formerly P S R Rengasamy College of Engineering for Women)," Appayanaickenpatti, Sevalpatti",Virudhunagar,626140,"Virudhunagar, Tamil Nadu, India",FALSE,FALSE,78,TRUE,FALSE,25,FALSE,FALSE,55,FALSE,FALSE,FALSE,158
62b0bb288da21573831b4f29,4993,"Loyola Institute of Technology and Science, Loyola Nagar,  P B No.2, Thovalai, Kanyakumari District 629302",RM,ROBOTICS AND AUTOMATION,157.665,,,,,,,,,4993RM,,157.665,Loyola Institute of Technology and Science," Loyola Nagar,  P B No.2, Thovalai",Kanyakumari,629302,"Kanyakumari, Tamil Nadu, India",FALSE,FALSE,68,TRUE,FALSE,58,FALSE,FALSE,58,FALSE,FALSE,FALSE,184
62b0bb288da21573831b4f2f,4995,"P.S.R.R College of Engineering (Formerly P S R Rengasamy College of Engineering for Women), Appayanaickenpatti, Sevalpatti, Virudhunagar District 626140",CS,COMPUTER SCIENCE AND ENGINEERING,143.5,,,,,,,,,4995CS,,143.5,P.S.R.R College of Engineering (Formerly P S R Rengasamy College of Engineering for Women)," Appayanaickenpatti, Sevalpatti",Virudhunagar,626140,"Virudhunagar, Tamil Nadu, India",FALSE,FALSE,78,TRUE,FALSE,50,FALSE,FALSE,55,FALSE,FALSE,FALSE,183
62b0bb268da21573831b49ad,2602,"Annai Mathammal Sheela Enginereing College, Erumapatty Post, Namakkal District 637013",CS,COMPUTER SCIENCE AND ENGINEERING,89,,,,,,,,,2602CS,,89,Annai Mathammal Sheela Enginereing College,Erumapatty Post,Namakkal,637013,"Namakkal, Tamil Nadu, India",FALSE,FALSE,72,TRUE,FALSE,50,FALSE,FALSE,61,FALSE,FALSE,FALSE,183
62b0bb288da21573831b4f31,4995,"P.S.R.R College of Engineering (Formerly P S R Rengasamy College of Engineering for Women), Appayanaickenpatti, Sevalpatti, Virudhunagar District 626140",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,129,,,,,,,,,4995EE,,129,P.S.R.R College of Engineering (Formerly P S R Rengasamy College of Engineering for Women)," Appayanaickenpatti, Sevalpatti",Virudhunagar,626140,"Virudhunagar, Tamil Nadu, India",FALSE,FALSE,78,TRUE,FALSE,52,FALSE,FALSE,55,FALSE,FALSE,FALSE,185
62b0bb278da21573831b4ae3,2683,"Shreenivasa Engineering College, B Pallipatti, Bommidi, Pappireddipatti Taluk, Dharmapuri District 635301",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,114.24,,,,,,,,,2683EE,,114.24,Shreenivasa Engineering College," B Pallipatti, Bommidi, Pappireddipatti Taluk",Dharmapuri,635301,"Dharmapuri, Tamil Nadu, India",FALSE,FALSE,75,TRUE,FALSE,52,FALSE,FALSE,58,FALSE,FALSE,FALSE,185
62b0bb268da21573831b485d,1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,140.81,,,,,,,,,1434EC,,140.81,Surya Group of Institutions," GST Road, Vikravandi Village",Villupuram,605652,"Villupuram, Tamil Nadu, India",FALSE,FALSE,75,TRUE,FALSE,25,FALSE,FALSE,59,FALSE,FALSE,FALSE,159
62b0bb288da21573831b4ea7,4961,"Nellai College of Engineering (Formerly National College of Engineering), Maruthakulam Post, Tirunelveli District 627151",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,127.19,,,,,,,,,4961EC,,127.19,Nellai College of Engineering (Formerly National College of Engineering),Maruthakulam Post,Tirunelveli,627151,"Tirunelveli, Tamil Nadu, India",FALSE,FALSE,79,TRUE,FALSE,25,FALSE,FALSE,55,FALSE,FALSE,FALSE,159
62b0bb278da21573831b4a87,2640,"Jayalakshmi Institute of Technology, Thoppur, Dharmapuri District 635352",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,83.5,,,,,,,,,2640EC,,83.5,Jayalakshmi Institute of Technology,Thoppur,Dharmapuri,635352,"Dharmapuri, Tamil Nadu, India",FALSE,FALSE,76,TRUE,FALSE,25,FALSE,FALSE,58,FALSE,FALSE,FALSE,159
62b0bb288da21573831b4eef,4976,"Infant Jesus College of Engineering, Thoothukudi Highway (NH7/A), Thoothukudi District 628851",CS,COMPUTER SCIENCE AND ENGINEERING,112,,,,,,,,,4976CS,,112,Infant Jesus College of Engineering,Thoothukudi Highway (NH7/A),Thoothukudi,628851,"Thoothukudi, Tamil Nadu, India",FALSE,FALSE,77,TRUE,FALSE,50,FALSE,FALSE,57,FALSE,FALSE,FALSE,184
62b0bb278da21573831b4d09,3804,"Arasu Engineering  College, Chennai Main Road, Kumbakonam, Thanjavur District 612501",AG,AGRICULTURE ENGINEERING,95,,,,,,,,,3804AG,,95,Arasu Engineering  College," Chennai Main Road, Kumbakonam",Thanjavur,612501,"Thanjavur, Tamil Nadu, India",FALSE,FALSE,68,FALSE,FALSE,59,TRUE,TRUE,58,FALSE,TRUE,TRUE,185
62b0bb288da21573831b4f89,5842,"Madurai Institute of Engineering & Technology, Pottapalayam Village, Manamadurai Taluk, Sivagangai District 630611",CS,COMPUTER SCIENCE AND ENGINEERING,86.5,,,,,,,,,5842CS,,86.5,Madurai Institute of Engineering & Technology," Pottapalayam Village, Manamadurai Taluk",Sivagangai,630611,"Sivagangai, Tamil Nadu, India",FALSE,FALSE,80,TRUE,FALSE,50,FALSE,FALSE,54,FALSE,FALSE,FALSE,184
62b0bb278da21573831b4a86,2640,"Jayalakshmi Institute of Technology, Thoppur, Dharmapuri District 635352",CS,COMPUTER SCIENCE AND ENGINEERING,80,,,,,,,,,2640CS,,80,Jayalakshmi Institute of Technology,Thoppur,Dharmapuri,635352,"Dharmapuri, Tamil Nadu, India",FALSE,FALSE,76,TRUE,FALSE,50,FALSE,FALSE,58,FALSE,FALSE,FALSE,184
62b0bb288da21573831b4ea8,4961,"Nellai College of Engineering (Formerly National College of Engineering), Maruthakulam Post, Tirunelveli District 627151",CS,COMPUTER SCIENCE AND ENGINEERING,142.395,142.35,139.605,,,,124.67,,,4961CS,,137.255,Nellai College of Engineering (Formerly National College of Engineering),Maruthakulam Post,Tirunelveli,627151,"Tirunelveli, Tamil Nadu, India",FALSE,FALSE,79,TRUE,FALSE,50,FALSE,FALSE,55,FALSE,FALSE,FALSE,184
62b0bb278da21573831b4d51,3814,"P R Engineering College, Vallam, Thanjavur District 613403",ME,MECHANICAL ENGINEERING,139.9,,,,,,,,,3814ME,,139.9,P R Engineering College,Vallam,Thanjavur,613403,"Thanjavur, Tamil Nadu, India",FALSE,FALSE,75,FALSE,FALSE,53,TRUE,TRUE,58,FALSE,TRUE,TRUE,186
62b0bb278da21573831b4a8d,2641,"Varuvan Vadivelan Institute of Technology, Nallanahalli, Dharmapuri District 636701",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,148.035,,,,,,,,,2641EE,,148.035,Varuvan Vadivelan Institute of Technology,Nallanahalli,Dharmapuri,636701,"Dharmapuri, Tamil Nadu, India",FALSE,FALSE,76,TRUE,FALSE,52,FALSE,FALSE,58,FALSE,FALSE,FALSE,186
62b0bb278da21573831b4a8a,2640,"Jayalakshmi Institute of Technology, Thoppur, Dharmapuri District 635352",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,145.045,,,,,,,,,2640EE,,145.045,Jayalakshmi Institute of Technology,Thoppur,Dharmapuri,635352,"Dharmapuri, Tamil Nadu, India",FALSE,FALSE,76,TRUE,FALSE,52,FALSE,FALSE,58,FALSE,FALSE,FALSE,186
62b0bb288da21573831b4f8a,5842,"Madurai Institute of Engineering & Technology, Pottapalayam Village, Manamadurai Taluk, Sivagangai District 630611",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,140.81,,,,,,,,,5842EE,,140.81,Madurai Institute of Engineering & Technology," Pottapalayam Village, Manamadurai Taluk",Sivagangai,630611,"Sivagangai, Tamil Nadu, India",FALSE,FALSE,80,TRUE,FALSE,52,FALSE,FALSE,54,FALSE,FALSE,FALSE,186
62b0bb278da21573831b4cc5,3461,"Arifa Institute of Technology(Formly Haji sheik Ismail Engineering College), Esanoor, Keelaiyur Post, Thirukkuvalai Taluk, Nagapattinam District 611103",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,135.24,,,,,,,,,3461EE,,135.24,Arifa Institute of Technology(Formly Haji sheik Ismail Engineering College)," Esanoor, Keelaiyur Post, Thirukkuvalai Taluk",Nagapattinam,611103,"Nagapattinam, Tamil Nadu, India",FALSE,FALSE,73,TRUE,FALSE,52,FALSE,FALSE,61,FALSE,FALSE,FALSE,186
62b0bb288da21573831b4ea9,4961,"Nellai College of Engineering (Formerly National College of Engineering), Maruthakulam Post, Tirunelveli District 627151",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,132.85,,,,,,,,,4961EE,,132.85,Nellai College of Engineering (Formerly National College of Engineering),Maruthakulam Post,Tirunelveli,627151,"Tirunelveli, Tamil Nadu, India",FALSE,FALSE,79,TRUE,FALSE,52,FALSE,FALSE,55,FALSE,FALSE,FALSE,186
62b0bb268da21573831b485e,1434,"Surya Group of Institutions, GST Road, Vikravandi Village, Villupuram District 605652",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,118.42,,,,,,,,,1434EE,,118.42,Surya Group of Institutions," GST Road, Vikravandi Village",Villupuram,605652,"Villupuram, Tamil Nadu, India",FALSE,FALSE,75,TRUE,FALSE,52,FALSE,FALSE,59,FALSE,FALSE,FALSE,186
62b0bb278da21573831b4d59,3817,"Roever Engineering College, Elambalur, Perambalur District 621212",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,130.055,,,,,,,,,3817EC,,130.055,Roever Engineering College,Elambalur,Perambalur,621212,"Perambalur, Tamil Nadu, India",FALSE,FALSE,71,TRUE,FALSE,25,TRUE,FALSE,64,FALSE,FALSE,FALSE,160
62b0bb268da21573831b4864,1436,"A R Engineering College, Vadakuchipalayam, Kappiyampuliyur Post, Villupuram District 605601",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,96,,,,,,,,,1436EC,,96,A R Engineering College," Vadakuchipalayam, Kappiyampuliyur Post",Villupuram,605601,"Villupuram, Tamil Nadu, India",FALSE,FALSE,76,TRUE,FALSE,25,FALSE,FALSE,59,FALSE,FALSE,FALSE,160
62b0bb288da21573831b4e25,4686,"Good Shepherd College of Engineering and Technology, Maruthamparai, Kanyakumari District 629101",CS,COMPUTER SCIENCE AND ENGINEERING,145.275,,,,,,,,,4686CS,,145.275,Good Shepherd College of Engineering and Technology,Maruthamparai,Kanyakumari,629101,"Kanyakumari, Tamil Nadu, India",FALSE,FALSE,77,TRUE,FALSE,50,FALSE,FALSE,58,FALSE,FALSE,FALSE,185
62b0bb278da21573831b4d44,3812,"Mookambigai College of Engineering, Keeranur, Pudukkottai District 622502",EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,138.57,,,,,,,,,3812EI,,138.57,Mookambigai College of Engineering,Keeranur,Pudukkottai,622502,"Pudukkottai, Tamil Nadu, India",FALSE,FALSE,68,TRUE,FALSE,53,TRUE,FALSE,65,FALSE,FALSE,FALSE,186
62b0bb288da21573831b4f9e,5842,"Madurai Institute of Engineering & Technology, Pottapalayam Village, Manamadurai Taluk, Sivagangai District 630611",IT,INFORMATION TECHNOLOGY,93.25,,,,,,,,,5842IT,,93.25,Madurai Institute of Engineering & Technology," Pottapalayam Village, Manamadurai Taluk",Sivagangai,630611,"Sivagangai, Tamil Nadu, India",FALSE,FALSE,80,TRUE,FALSE,52,FALSE,FALSE,54,FALSE,FALSE,FALSE,186
62b0bb268da21573831b48f7,1605,"Idhaya Engineering College for Women, Chinnasalem, Kallakkurichi District 606201",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,114.5,,,,,,,,,1605EC,,114.5,Idhaya Engineering College for Women,Chinnasalem,Kallakurichi,606201,"Kallakkurichi, Tamil Nadu, India",FALSE,FALSE,68,TRUE,FALSE,25,FALSE,FALSE,68,FALSE,FALSE,FALSE,161
62b0bb288da21573831b4dd3,3918,"Shanmuganathan Engineering College, Pillivalam Post, Pudukkottai District 622507",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,138.1,,,,,,,,,3918EE,,138.1,Shanmuganathan Engineering College,Pillivalam Post,Pudukkottai,622507,"Pudukkottai, Tamil Nadu, India",FALSE,FALSE,70,TRUE,FALSE,52,TRUE,FALSE,65,FALSE,FALSE,FALSE,187
62b0bb268da21573831b4865,1436,"A R Engineering College, Vadakuchipalayam, Kappiyampuliyur Post, Villupuram District 605601",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,127.615,,,,,,,,,1436EE,,127.615,A R Engineering College," Vadakuchipalayam, Kappiyampuliyur Post",Villupuram,605601,"Villupuram, Tamil Nadu, India",FALSE,FALSE,76,TRUE,FALSE,52,FALSE,FALSE,59,FALSE,FALSE,FALSE,187
62b0bb278da21573831b4dbf,3857,"Meenakshi Ramaswamy Engineering College, Trichy Main Road,  Thathanur, Udayarpalayam, Ariyalur District 621804",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,155.025,,,,,,,,,3857EC,,155.025,Meenakshi Ramaswamy Engineering College," Trichy Main Road,  Thathanur, Udayarpalayam",Ariyalur,621804,"Ariyalur, Tamil Nadu, India",FALSE,FALSE,72,TRUE,FALSE,25,TRUE,FALSE,64,FALSE,FALSE,FALSE,161
62b0bb278da21573831b4db6,3852,"Sri Bharathi Engineering College for Women, Kaikkuruchi Village, Alangudi Taluk, Pudukkottai District 622303",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,136.55,,,,,,,,,3852EC,,136.55,Sri Bharathi Engineering College for Women," Kaikkuruchi Village, Alangudi Taluk",Pudukkottai,622303,"Pudukkottai, Tamil Nadu, India",FALSE,FALSE,71,TRUE,FALSE,25,TRUE,FALSE,65,FALSE,FALSE,FALSE,161
62b0bb278da21573831b4dc4,3860,"St. Annes College of Engineering and Technology, Anguchettypalayam, Siruvathur Post, Panruti, Cuddalore District 607110",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,88.5,,,,,,,,,3860EC,,88.5,St. Annes College of Engineering and Technology," Anguchettypalayam, Siruvathur Post, Panruti",Cuddalore,607110,"Cuddalore, Tamil Nadu, India",FALSE,FALSE,78,TRUE,FALSE,25,FALSE,FALSE,58,FALSE,FALSE,FALSE,161
62b0bb278da21573831b4a69,2633,"Vidhya Vikkas College of Engineering and Technology, Varahoorampatti, Tiruchengode, Namakkal District 637 214",CS,COMPUTER SCIENCE AND ENGINEERING,149.625,,,,,,,,,2633CS,,149.625,Vidhya Vikkas College of Engineering and Technology," Varahoorampatti, Tiruchengode",Namakkal,637214,"Namakkal, Tamil Nadu, India",FALSE,FALSE,75,TRUE,FALSE,50,FALSE,FALSE,61,FALSE,FALSE,FALSE,186
62b0bb288da21573831b4f10,4983,"Lord Jegannath College of Engineering and Technology, Kumarapuram, Thoppur Post, Kanyakumari District 629402",RM,ROBOTICS AND AUTOMATION,148.85,,,,,,,,,4983RM,,148.85,Lord Jegannath College of Engineering and Technology," Kumarapuram, Thoppur Post",Kanyakumari,629402,"Kanyakumari, Tamil Nadu, India",FALSE,FALSE,71,TRUE,FALSE,58,FALSE,FALSE,58,FALSE,FALSE,FALSE,187
62b0bb278da21573831b4d2f,3808,"Jayaram College of Engineering and Technology, Karattampatti, Pagalavadi Po,Thuraivur, Trichy-621014",CS,COMPUTER SCIENCE AND ENGINEERING,141.53,,,,,,,,,3808CS,,141.53,Jayaram College of Engineering and Technology," Karattampatti, Pagalavadi Po,Thuraivur",Trichy-Tiruchirappalli,621014,"Trichy-Tiruchirappalli, Tamil Nadu, India",FALSE,FALSE,79,TRUE,FALSE,50,FALSE,FALSE,57,FALSE,FALSE,FALSE,186
62b0bb278da21573831b4dbe,3857,"Meenakshi Ramaswamy Engineering College, Trichy Main Road,  Thathanur, Udayarpalayam, Ariyalur District 621804",CS,COMPUTER SCIENCE AND ENGINEERING,131.715,,,,,,,,,3857CS,,131.715,Meenakshi Ramaswamy Engineering College," Trichy Main Road,  Thathanur, Udayarpalayam",Ariyalur,621804,"Ariyalur, Tamil Nadu, India",FALSE,FALSE,72,TRUE,FALSE,50,TRUE,FALSE,64,FALSE,FALSE,FALSE,186
62b0bb278da21573831b4d5b,3817,"Roever Engineering College, Elambalur, Perambalur District 621212",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,143.585,,,,,,138.97,131.79,,3817EE,,138.115,Roever Engineering College,Elambalur,Perambalur,621212,"Perambalur, Tamil Nadu, India",FALSE,FALSE,71,TRUE,FALSE,52,TRUE,FALSE,64,FALSE,FALSE,FALSE,187
62b0bb268da21573831b4840,1427,"Sri Krishna Engineering College, Panappakkam, Padappai, Chennai 601301",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,137.525,,,,,,,,,1427EC,,137.525,Sri Krishna Engineering College," Panappakkam, Padappai",Chennai,601301,"Chennai, Tamil Nadu, India",FALSE,FALSE,69,TRUE,FALSE,25,TRUE,TRUE,51,FALSE,TRUE,TRUE,145
62b0bb278da21573831b4b01,2705,"C S I College of Engineering, Ketti, The Nilgiris 643215",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,151.825,131.97,,,,,,,,2705EC,,141.8975,C S I College of Engineering,Ketti,Nilgiris,643215,"TheNilgiris, Tamil Nadu, India",FALSE,FALSE,68,TRUE,FALSE,25,FALSE,FALSE,68,FALSE,FALSE,FALSE,161
62b0bb278da21573831b4daa,3844,"Shivani Engineering College, Trichy-Dindigul NH Road, Poolangulathupatti, Tiruchirappalli - 620009",CS,COMPUTER SCIENCE AND ENGINEERING,142.67,121,,,,,117.705,,,3844CS,,127.125,Shivani Engineering College," Trichy-Dindigul NH Road, Poolangulathupatti",Trichy-Tiruchirappalli,620009,"Trichy-Tiruchirappalli, Tamil Nadu, India",FALSE,FALSE,79,TRUE,FALSE,50,FALSE,FALSE,57,FALSE,FALSE,FALSE,186
62b0bb268da21573831b48f5,1605,"Idhaya Engineering College for Women, Chinnasalem, Kallakkurichi District 606201",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,164.44,,,,,,,,,1605EE,,164.44,Idhaya Engineering College for Women,Chinnasalem,Kallakurichi,606201,"Kallakkurichi, Tamil Nadu, India",FALSE,FALSE,68,TRUE,FALSE,52,FALSE,FALSE,68,FALSE,FALSE,FALSE,188
62b0bb278da21573831b4b06,2705,"C S I College of Engineering, Ketti, The Nilgiris 643215",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,137.81,,,,,,,,,2705EE,,137.81,C S I College of Engineering,Ketti,Nilgiris,643215,"TheNilgiris, Tamil Nadu, India",FALSE,FALSE,68,TRUE,FALSE,52,FALSE,FALSE,68,FALSE,FALSE,FALSE,188
62b0bb268da21573831b48f0,1605,"Idhaya Engineering College for Women, Chinnasalem, Kallakkurichi District 606201",IT,INFORMATION TECHNOLOGY,125,,,,,,,,,1605IT,,125,Idhaya Engineering College for Women,Chinnasalem,Kallakurichi,606201,"Kallakkurichi, Tamil Nadu, India",FALSE,FALSE,68,TRUE,FALSE,52,FALSE,FALSE,68,FALSE,FALSE,FALSE,188
62b0bb278da21573831b4dc5,3860,"St. Annes College of Engineering and Technology, Anguchettypalayam, Siruvathur Post, Panruti, Cuddalore District 607110",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,89,,,,,,,,,3860EE,,89,St. Annes College of Engineering and Technology," Anguchettypalayam, Siruvathur Post, Panruti",Cuddalore,607110,"Cuddalore, Tamil Nadu, India",FALSE,FALSE,78,TRUE,FALSE,52,FALSE,FALSE,58,FALSE,FALSE,FALSE,188
62b0bb288da21573831b4e64,4945,"Vins Christian Womens College of Engineering, Chunkankadai Post, Nagercoil, Kanyakumari District 629807",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,141.35,,,,,,,,,4945EC,,141.35,Vins Christian Womens College of Engineering," Chunkankadai Post, Nagercoil",Kanyakumari,629807,"Kanyakumari, Tamil Nadu, India",FALSE,FALSE,79,TRUE,FALSE,25,FALSE,FALSE,58,FALSE,FALSE,FALSE,162
62b0bb288da21573831b4e6b,4948,"Rajas Institute of Technology , Ozhuginasery, Nagercoil, Kanyakumari District 629001",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,141.295,,,,,,,,,4948EC,,141.295,Rajas Institute of Technology," Ozhuginasery, Nagercoil",Kanyakumari,629001,"Kanyakumari, Tamil Nadu, India",FALSE,FALSE,79,TRUE,FALSE,25,FALSE,FALSE,58,FALSE,FALSE,FALSE,162
62b0bb288da21573831b4e45,4929,"M E T Engineering College, Mogals Garden, Thovalai Village, Aralvaimozhi Town Panchayat, Thovalai, Kanyakumari District 629304",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,130.595,,,,,,,,,4929EC,,130.595,M E T Engineering College," Mogals Garden, Thovalai Village, Aralvaimozhi Town Panchayat, Thovalai",Kanyakumari,629304,"Kanyakumari, Tamil Nadu, India",FALSE,FALSE,79,TRUE,FALSE,25,FALSE,FALSE,58,FALSE,FALSE,FALSE,162
62b0bb288da21573831b4e5a,4941,"Unnamalai Institute of Technology, Ayyaneri, Kovilpatti, Thoothukudi District 628502",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,92.5,,,,,,,,,4941EC,,92.5,Unnamalai Institute of Technology," Ayyaneri, Kovilpatti",Thoothukudi,628502,"Thoothukudi, Tamil Nadu, India",FALSE,FALSE,80,TRUE,FALSE,25,FALSE,FALSE,57,FALSE,FALSE,FALSE,162
62b0bb278da21573831b4d2e,3808,"Jayaram College of Engineering and Technology, Karattampatti, Pagalavadi Po,Thuraivur, Trichy-621014",IT,INFORMATION TECHNOLOGY,141.67,,,,,,,,,3808IT,,141.67,Jayaram College of Engineering and Technology," Karattampatti, Pagalavadi Po,Thuraivur",Trichy-Tiruchirappalli,621014,"Trichy-Tiruchirappalli, Tamil Nadu, India",FALSE,FALSE,79,TRUE,FALSE,52,FALSE,FALSE,57,FALSE,FALSE,FALSE,188
